Assumes 1 GHz with clock period of 1 ns or 1000 ps
count=       2715 wc_time=         46 seconds, rt_time=     559000 ps, cycles/sec= 12.152174
count=       2716 wc_time=         46 seconds, rt_time=     555000 ps, cycles/sec= 12.065217
count=       2717 wc_time=         55 seconds, rt_time=     673000 ps, cycles/sec= 12.236364
count=       2718 wc_time=         48 seconds, rt_time=     598000 ps, cycles/sec= 12.458333
count=       2719 wc_time=         53 seconds, rt_time=     641000 ps, cycles/sec= 12.094340
count=       2720 wc_time=         51 seconds, rt_time=     637000 ps, cycles/sec= 12.490196
count=       2721 wc_time=         52 seconds, rt_time=     636000 ps, cycles/sec= 12.230769
count=       2722 wc_time=         52 seconds, rt_time=     642000 ps, cycles/sec= 12.346154
count=       2723 wc_time=         53 seconds, rt_time=     643000 ps, cycles/sec= 12.132075
count=       2724 wc_time=         54 seconds, rt_time=     676000 ps, cycles/sec= 12.518519
count=       2725 wc_time=         58 seconds, rt_time=     676000 ps, cycles/sec= 11.655172
count=       2726 wc_time=         49 seconds, rt_time=     599000 ps, cycles/sec= 12.224490
count=       2727 wc_time=         45 seconds, rt_time=     555000 ps, cycles/sec= 12.333333
count=       2728 wc_time=         52 seconds, rt_time=     637000 ps, cycles/sec= 12.250000
count=       2729 wc_time=         51 seconds, rt_time=     635000 ps, cycles/sec= 12.450980
count=       2730 wc_time=         53 seconds, rt_time=     644000 ps, cycles/sec= 12.150943
count=       2731 wc_time=         52 seconds, rt_time=     633000 ps, cycles/sec= 12.173077
count=       2732 wc_time=         52 seconds, rt_time=     637000 ps, cycles/sec= 12.250000
count=       2733 wc_time=         52 seconds, rt_time=     641000 ps, cycles/sec= 12.326923
count=       2734 wc_time=         49 seconds, rt_time=     596000 ps, cycles/sec= 12.163265
count=       2735 wc_time=         50 seconds, rt_time=     602000 ps, cycles/sec= 12.040000
count=       2736 wc_time=         52 seconds, rt_time=     635000 ps, cycles/sec= 12.211538
count=       2737 wc_time=         52 seconds, rt_time=     636000 ps, cycles/sec= 12.230769
count=       2738 wc_time=         53 seconds, rt_time=     648000 ps, cycles/sec= 12.226415
count=       2739 wc_time=         48 seconds, rt_time=     592000 ps, cycles/sec= 12.333333
count=       2740 wc_time=         52 seconds, rt_time=     633000 ps, cycles/sec= 12.173077
count=       2741 wc_time=         48 seconds, rt_time=     559000 ps, cycles/sec= 11.645833
count=       2742 wc_time=         49 seconds, rt_time=     602000 ps, cycles/sec= 12.285714
count=       2743 wc_time=         48 seconds, rt_time=     596000 ps, cycles/sec= 12.416667
count=       2744 wc_time=         46 seconds, rt_time=     559000 ps, cycles/sec= 12.152174
count=       2745 wc_time=         52 seconds, rt_time=     640000 ps, cycles/sec= 12.307692
count=       2746 wc_time=         48 seconds, rt_time=     595000 ps, cycles/sec= 12.395833
count=       2747 wc_time=         49 seconds, rt_time=     601000 ps, cycles/sec= 12.265306
count=       2748 wc_time=         52 seconds, rt_time=     634000 ps, cycles/sec= 12.192308
count=       2749 wc_time=         48 seconds, rt_time=     598000 ps, cycles/sec= 12.458333
count=       2750 wc_time=         49 seconds, rt_time=     596000 ps, cycles/sec= 12.163265
count=       2751 wc_time=         52 seconds, rt_time=     640000 ps, cycles/sec= 12.307692
count=       2752 wc_time=         49 seconds, rt_time=     601000 ps, cycles/sec= 12.265306
count=       2753 wc_time=         53 seconds, rt_time=     641000 ps, cycles/sec= 12.094340
count=       2754 wc_time=         48 seconds, rt_time=     601000 ps, cycles/sec= 12.520833
count=       2755 wc_time=         45 seconds, rt_time=     553000 ps, cycles/sec= 12.288889
count=       2756 wc_time=         56 seconds, rt_time=     680000 ps, cycles/sec= 12.142857
count=       2757 wc_time=         49 seconds, rt_time=     596000 ps, cycles/sec= 12.163265
count=       2758 wc_time=         47 seconds, rt_time=     554000 ps, cycles/sec= 11.787234
count=       2759 wc_time=         43 seconds, rt_time=     520000 ps, cycles/sec= 12.093023
count=       2760 wc_time=         49 seconds, rt_time=     600000 ps, cycles/sec= 12.244898
count=       2761 wc_time=         50 seconds, rt_time=     604000 ps, cycles/sec= 12.080000
count=       2762 wc_time=         45 seconds, rt_time=     547000 ps, cycles/sec= 12.155556
count=       2763 wc_time=         49 seconds, rt_time=     604000 ps, cycles/sec= 12.326531
count=       2764 wc_time=         46 seconds, rt_time=     561000 ps, cycles/sec= 12.195652
count=       2765 wc_time=         45 seconds, rt_time=     550000 ps, cycles/sec= 12.222222
count=       2766 wc_time=         49 seconds, rt_time=     600000 ps, cycles/sec= 12.244898
count=       2767 wc_time=         52 seconds, rt_time=     637000 ps, cycles/sec= 12.250000
count=       2768 wc_time=         56 seconds, rt_time=     680000 ps, cycles/sec= 12.142857
count=       2769 wc_time=         52 seconds, rt_time=     642000 ps, cycles/sec= 12.346154
count=       2770 wc_time=         46 seconds, rt_time=     557000 ps, cycles/sec= 12.108696
count=       2771 wc_time=         41 seconds, rt_time=     510000 ps, cycles/sec= 12.439024
count=       2772 wc_time=         53 seconds, rt_time=     641000 ps, cycles/sec= 12.094340
count=       2773 wc_time=         46 seconds, rt_time=     562000 ps, cycles/sec= 12.217391
count=       2774 wc_time=         49 seconds, rt_time=     597000 ps, cycles/sec= 12.183673
count=       2775 wc_time=         51 seconds, rt_time=     599000 ps, cycles/sec= 11.745098
count=       2776 wc_time=         53 seconds, rt_time=     643000 ps, cycles/sec= 12.132075
count=       2777 wc_time=         49 seconds, rt_time=     595000 ps, cycles/sec= 12.142857
count=       2778 wc_time=         52 seconds, rt_time=     635000 ps, cycles/sec= 12.211538
count=       2779 wc_time=         49 seconds, rt_time=     601000 ps, cycles/sec= 12.265306
count=       2780 wc_time=         49 seconds, rt_time=     595000 ps, cycles/sec= 12.142857
count=       2781 wc_time=         42 seconds, rt_time=     518000 ps, cycles/sec= 12.333333
count=       2782 wc_time=         53 seconds, rt_time=     639000 ps, cycles/sec= 12.056604
count=       2783 wc_time=         46 seconds, rt_time=     557000 ps, cycles/sec= 12.108696
count=       2784 wc_time=         45 seconds, rt_time=     552000 ps, cycles/sec= 12.266667
count=       2785 wc_time=         53 seconds, rt_time=     644000 ps, cycles/sec= 12.150943
count=       2786 wc_time=         56 seconds, rt_time=     673000 ps, cycles/sec= 12.017857
count=       2787 wc_time=         46 seconds, rt_time=     563000 ps, cycles/sec= 12.239130
count=       2788 wc_time=         49 seconds, rt_time=     602000 ps, cycles/sec= 12.285714
count=       2789 wc_time=         53 seconds, rt_time=     634000 ps, cycles/sec= 11.962264
count=       2790 wc_time=         49 seconds, rt_time=     600000 ps, cycles/sec= 12.244898
count=       2791 wc_time=         52 seconds, rt_time=     630000 ps, cycles/sec= 12.115385
count=       2792 wc_time=         55 seconds, rt_time=     644000 ps, cycles/sec= 11.709091
count=       2793 wc_time=         46 seconds, rt_time=     559000 ps, cycles/sec= 12.152174
count=       2794 wc_time=         52 seconds, rt_time=     637000 ps, cycles/sec= 12.250000
count=       2795 wc_time=         50 seconds, rt_time=     601000 ps, cycles/sec= 12.020000
count=       2796 wc_time=         51 seconds, rt_time=     630000 ps, cycles/sec= 12.352941
count=       2797 wc_time=         50 seconds, rt_time=     606000 ps, cycles/sec= 12.120000
count=       2798 wc_time=         46 seconds, rt_time=     556000 ps, cycles/sec= 12.086957
count=       2799 wc_time=         48 seconds, rt_time=     593000 ps, cycles/sec= 12.354167
count=       2800 wc_time=         49 seconds, rt_time=     598000 ps, cycles/sec= 12.204082
count=       2801 wc_time=         50 seconds, rt_time=     599000 ps, cycles/sec= 11.980000
count=       2802 wc_time=         46 seconds, rt_time=     559000 ps, cycles/sec= 12.152174
count=       2803 wc_time=         49 seconds, rt_time=     601000 ps, cycles/sec= 12.265306
count=       2804 wc_time=         47 seconds, rt_time=     556000 ps, cycles/sec= 11.829787
count=       2805 wc_time=         50 seconds, rt_time=     600000 ps, cycles/sec= 12.000000
count=       2806 wc_time=         52 seconds, rt_time=     635000 ps, cycles/sec= 12.211538
count=       2807 wc_time=         52 seconds, rt_time=     635000 ps, cycles/sec= 12.211538
count=       2808 wc_time=         51 seconds, rt_time=     602000 ps, cycles/sec= 11.803922
count=       2809 wc_time=         55 seconds, rt_time=     640000 ps, cycles/sec= 11.636364
count=       2810 wc_time=         56 seconds, rt_time=     678000 ps, cycles/sec= 12.107143
count=       2811 wc_time=         49 seconds, rt_time=     594000 ps, cycles/sec= 12.122449
count=       2812 wc_time=         50 seconds, rt_time=     602000 ps, cycles/sec= 12.040000
count=       2813 wc_time=         52 seconds, rt_time=     636000 ps, cycles/sec= 12.230769
count=       2814 wc_time=         52 seconds, rt_time=     636000 ps, cycles/sec= 12.230769
count=       2815 wc_time=         46 seconds, rt_time=     561000 ps, cycles/sec= 12.195652
count=       2816 wc_time=         49 seconds, rt_time=     594000 ps, cycles/sec= 12.122449
count=       2817 wc_time=         52 seconds, rt_time=     640000 ps, cycles/sec= 12.307692
count=       2818 wc_time=         49 seconds, rt_time=     597000 ps, cycles/sec= 12.183673
count=       2819 wc_time=         46 seconds, rt_time=     562000 ps, cycles/sec= 12.217391
count=       2820 wc_time=         50 seconds, rt_time=     597000 ps, cycles/sec= 11.940000
count=       2821 wc_time=         49 seconds, rt_time=     599000 ps, cycles/sec= 12.224490
count=       2822 wc_time=         49 seconds, rt_time=     598000 ps, cycles/sec= 12.204082
count=       2823 wc_time=         52 seconds, rt_time=     636000 ps, cycles/sec= 12.230769
count=       2824 wc_time=         49 seconds, rt_time=     593000 ps, cycles/sec= 12.102041
count=       2825 wc_time=         58 seconds, rt_time=     688000 ps, cycles/sec= 11.862069
count=       2826 wc_time=         54 seconds, rt_time=     630000 ps, cycles/sec= 11.666667
count=       2827 wc_time=         46 seconds, rt_time=     558000 ps, cycles/sec= 12.130435
count=       2828 wc_time=         46 seconds, rt_time=     560000 ps, cycles/sec= 12.173913
count=       2829 wc_time=         45 seconds, rt_time=     556000 ps, cycles/sec= 12.355556
count=       2830 wc_time=         43 seconds, rt_time=     523000 ps, cycles/sec= 12.162791
count=       2831 wc_time=         45 seconds, rt_time=     552000 ps, cycles/sec= 12.266667
count=       2832 wc_time=         53 seconds, rt_time=     640000 ps, cycles/sec= 12.075472
count=       2833 wc_time=         49 seconds, rt_time=     600000 ps, cycles/sec= 12.244898
count=       2834 wc_time=         46 seconds, rt_time=     557000 ps, cycles/sec= 12.108696
count=       2835 wc_time=         52 seconds, rt_time=     635000 ps, cycles/sec= 12.211538
count=       2836 wc_time=         49 seconds, rt_time=     604000 ps, cycles/sec= 12.326531
count=       2837 wc_time=         50 seconds, rt_time=     598000 ps, cycles/sec= 11.960000
count=       2838 wc_time=         49 seconds, rt_time=     597000 ps, cycles/sec= 12.183673
count=       2839 wc_time=         45 seconds, rt_time=     559000 ps, cycles/sec= 12.422222
count=       2840 wc_time=         49 seconds, rt_time=     593000 ps, cycles/sec= 12.102041
count=       2841 wc_time=         52 seconds, rt_time=     637000 ps, cycles/sec= 12.250000
count=       2842 wc_time=         54 seconds, rt_time=     644000 ps, cycles/sec= 11.925926
count=       2843 wc_time=         48 seconds, rt_time=     559000 ps, cycles/sec= 11.645833
count=       2844 wc_time=         52 seconds, rt_time=     634000 ps, cycles/sec= 12.192308
count=       2845 wc_time=         55 seconds, rt_time=     681000 ps, cycles/sec= 12.381818
count=       2846 wc_time=         53 seconds, rt_time=     636000 ps, cycles/sec= 12.000000
count=       2847 wc_time=         45 seconds, rt_time=     560000 ps, cycles/sec= 12.444444
count=       2848 wc_time=         49 seconds, rt_time=     594000 ps, cycles/sec= 12.122449
count=       2849 wc_time=         46 seconds, rt_time=     561000 ps, cycles/sec= 12.195652
count=       2850 wc_time=         50 seconds, rt_time=     600000 ps, cycles/sec= 12.000000
count=       2851 wc_time=         46 seconds, rt_time=     557000 ps, cycles/sec= 12.108696
count=       2852 wc_time=         56 seconds, rt_time=     676000 ps, cycles/sec= 12.071429
count=       2853 wc_time=         48 seconds, rt_time=     593000 ps, cycles/sec= 12.354167
count=       2854 wc_time=         54 seconds, rt_time=     645000 ps, cycles/sec= 11.944444
count=       2855 wc_time=         52 seconds, rt_time=     637000 ps, cycles/sec= 12.250000
count=       2856 wc_time=         49 seconds, rt_time=     599000 ps, cycles/sec= 12.224490
count=       2857 wc_time=         46 seconds, rt_time=     555000 ps, cycles/sec= 12.065217
count=       2858 wc_time=         52 seconds, rt_time=     639000 ps, cycles/sec= 12.288462
count=       2859 wc_time=         51 seconds, rt_time=     599000 ps, cycles/sec= 11.745098
count=       2860 wc_time=         49 seconds, rt_time=     594000 ps, cycles/sec= 12.122449
count=       2861 wc_time=         55 seconds, rt_time=     681000 ps, cycles/sec= 12.381818
count=       2862 wc_time=         53 seconds, rt_time=     640000 ps, cycles/sec= 12.075472
count=       2863 wc_time=         49 seconds, rt_time=     597000 ps, cycles/sec= 12.183673
count=       2864 wc_time=         45 seconds, rt_time=     553000 ps, cycles/sec= 12.288889
count=       2865 wc_time=         49 seconds, rt_time=     604000 ps, cycles/sec= 12.326531
count=       2866 wc_time=         46 seconds, rt_time=     555000 ps, cycles/sec= 12.065217
count=       2867 wc_time=         49 seconds, rt_time=     598000 ps, cycles/sec= 12.204082
count=       2868 wc_time=         49 seconds, rt_time=     603000 ps, cycles/sec= 12.306122
count=       2869 wc_time=         52 seconds, rt_time=     636000 ps, cycles/sec= 12.230769
count=       2870 wc_time=         49 seconds, rt_time=     594000 ps, cycles/sec= 12.122449
count=       2871 wc_time=         49 seconds, rt_time=     599000 ps, cycles/sec= 12.224490
count=       2872 wc_time=         42 seconds, rt_time=     517000 ps, cycles/sec= 12.309524
count=       2873 wc_time=         52 seconds, rt_time=     639000 ps, cycles/sec= 12.288462
count=       2874 wc_time=         57 seconds, rt_time=     679000 ps, cycles/sec= 11.912281
